Date,Feed1,Feed2,Feed3,Feed4,Feed5,Target
2000.5.11 8:10,0.022657092,0.028943623,0.032411388,0.044462693,0.030762714,
2000.5.11 8:20,0.095341732,0.050933352,0.021633009,0.036642081,0.022301173,
2000.5.11 8:30,0.064380412,0.027290561,0.010472305,0.076329893,0.096272755,
2000.5.11 8:40,0.036595198,0.071547593,0.094435225,0.086223421,0.059329255,
2000.5.11 8:50,0.012470692,0.082846146,0.045415741,0.053553588,0.051027059,
2000.5.11 9:00,0.097337752,0.024142793,0.085308896,0.018817528,0.021482119,
2000.5.11 9:10,0.073635763,0.009470818,0.046033962,0.044405983,0.026294833,
2000.5.11 9:20,0.034055729,0.006663381,0.079494615,0.014326872,0.067884973,
2000.5.11 9:30,0.065384429,0.004212663,0.040616041,0.019968018,0.069345631,
2000.5.11 9:40,0.049371292,0.02416923,0.054214373,0.096518954,0.010776586,
2000.5.11 9:50,0.052108546,0.098387845,0.008960504,0.008533237,0.027827998,
2000.5.11 10:00,0.004205473,0.040100018,0.029914845,0.01265029,0.032987266,
2000.5.11 10:10,0.068047883,0.000323997,0.074566008,0.089993416,0.075091769,
2000.5.11 10:20,0.001243641,0.054039264,0.058817882,0.001277606,0.027231664,
2000.5.11 10:30,0.009881472,0.034940798,0.051344657,0.067251243,0.09131591,
2000.5.11 10:40,0.057103307,0.026091291,0.07541088,0.060737815,0.013257622,
2000.5.11 10:50,0.014151324,0.056692957,0.044098795,0.038187309,0.011579855,
2000.5.11 11:00,0.03116406,0.055377929,0.030962486,0.010349553,0.026836811,
2000.5.11 11:10,0.036070599,0.021058734,0.006363188,0.093618117,0.065567782,
2000.5.11 11:20,0.074886464,0.020702452,0.009387076,0.044783048,0.079842337,
2000.5.11 11:30,0.048041462,0.056309942,0.070430019,0.011535251,0.014070846,
2000.5.11 11:40,0.098232374,0.069434858,0.09257924,0.091995047,0.040033965,
2000.5.11 11:50,0.005154598,0.086768634,0.04073609,0.056203174,0.064895183,
2000.5.11 12:00,0.057175022,0.01909016,0.084006785,0.006681279,0.059571478,
2000.5.11 12:10,0.008890379,0.019952024,0.068953216,0.051286197,0.050107407,
2000.5.11 12:20,0.020493942,0.036447757,0.039345191,0.098718804,0.040450592,
2000.5.11 12:30,0.04775308,0.019508175,0.018378636,0.015585793,0.062042291,
2000.5.11 12:40,0.031184893,0.049590958,0.057995079,0.063065849,0.035542276,
2000.5.11 12:50,0.099791583,0.019396718,0.06786138,0.03271744,0.008414393,
2000.5.11 13:00,0.001314074,0.007634368,0.005091019,0.094807429,0.091058431,
2000.5.11 13:10,0.076803199,0.081161152,0.017889087,0.001835986,0.078089093,
2000.5.11 13:20,0.014613996,0.095114238,0.061127042,0.024388869,0.08310453,
2000.5.11 13:30,0.015966224,0.043431563,0.044123873,0.000793751,0.073721219,
2000.5.11 13:40,0.008298956,0.060160954,0.074562716,0.002387797,0.037003679,
2000.5.11 13:50,0.048397956,0.050106054,0.01806886,0.021618675,0.018569113,
2000.5.11 14:00,0.020474649,0.048659827,0.06428056,0.057499967,0.04661058,
2000.5.11 14:10,0.020074463,0.068992496,0.039959668,0.039188416,0.04397901,
2000.5.11 14:20,0.06927853,0.06550025,0.013795811,0.033058057,0.046468955,
2000.5.11 14:30,0.042983012,0.024561874,0.035012398,0.083043561,0.077190221,
2000.5.11 14:40,0.040762726,0.082249464,0.093315074,0.044535822,0.03648035,
2000.5.11 14:50,0.027960604,0.003120631,0.063562166,0.046647097,0.096705193,
2000.5.11 15:00,0.064265528,0.04169141,0.093431434,0.043939866,0.052468834,
2000.5.11 15:10,0.078465884,0.011505802,0.004630332,0.028784453,0.023666535,
2000.5.11 15:20,0.062352222,0.053075031,0.085246087,0.018120743,0.098161827,
2000.5.11 15:30,0.010863769,0.082110104,0.07622046,0.099912451,0.057104967,
2000.5.11 15:40,0.054359547,0.094963349,0.058298445,0.012061547,0.018027914,
2000.5.11 15:50,0.006119659,0.052083913,0.077663508,0.036800553,0.018638265,
2000.5.11 16:00,0.077118772,0.048025194,0.086250692,0.009470397,0.059576437,
2000.5.11 16:10,0.081918882,0.022037887,0.009640478,0.043516196,0.073179943,
2000.5.11 16:20,0.061246048,0.084544753,0.027149192,0.068961272,0.098220617,
2000.5.11 16:30,0.097335248,0.027005891,0.02899011,0.065344368,0.064992774,
2000.5.11 16:40,0.073673296,0.068272754,0.018715649,0.032392994,0.048020177,
2000.5.11 16:50,0.097227208,0.094779029,0.021852346,0.042726588,0.056119081,
2000.5.11 17:00,0.060599242,0.062329657,0.022362255,0.026030621,0.082623647,
2000.5.11 17:10,0.072391619,0.046654559,0.067633776,0.095451449,0.071578493,
2000.5.11 17:20,0.041364661,0.046437642,0.099475852,0.049402983,0.070156658,
2000.5.11 17:30,0.064799279,0.004185768,0.026591984,0.024843021,0.03256454,
2000.5.11 17:40,0.058626225,0.05106041,0.054750185,0.004896038,0.010284394,
2000.5.11 17:50,0.025218168,0.010387816,0.059876726,0.057469134,0.056540439,
2000.5.11 18:00,0.053322033,0.006787811,0.043885815,0.038709451,0.072497038,
2000.5.11 18:10,0.050336217,0.074055309,0.030774148,0.083985318,0.064094877,
2000.5.11 18:20,0.086072433,0.062899541,0.072201977,0.09595538,0.082510741,
2000.5.11 18:30,0.092665985,0.027468392,0.078803508,0.03006594,0.071076567,
2000.5.11 18:40,0.07884119,0.071879154,0.070809465,0.06083015,0.045399547,
2000.5.11 18:50,0.006218487,0.092263834,0.039770848,0.027720185,0.060668618,
2000.5.11 19:00,0.006640097,0.028903034,0.022034199,0.030644608,0.043241091,
2000.5.11 19:10,0.011074992,0.06344473,0.078647857,0.055586271,0.087307356,
2000.5.11 19:20,0.072645444,0.059802356,0.068931992,0.024960818,0.078538646,
2000.5.11 19:30,0.010528357,0.083283483,0.00730639,0.018667687,0.049016882,
2000.5.11 19:40,0.065058489,0.088276454,0.01452764,0.001218792,0.046241275,
2000.5.11 19:50,0.097494444,0.025492849,0.050690858,0.061496055,0.03103225,
2000.5.11 20:00,0.070115667,0.01690998,0.05401368,0.076607208,0.008244107,
2000.5.11 20:10,0.08600824,0.082427593,0.009708243,0.049008071,0.048324908,
2000.5.11 20:20,0.00452923,0.09598347,0.038112947,0.02189951,0.092914256,
2000.5.11 20:30,0.048294172,0.039545605,0.093037898,0.026175662,0.039075704,
2000.5.11 20:40,0.096158244,0.02551288,0.012648681,0.016661863,0.082398492,
2000.5.11 20:50,0.027702642,0.086639195,0.004975255,0.029117005,0.054210397,
2000.5.11 21:00,0.082420999,0.097429756,0.007716839,0.049729322,0.055207686,
2000.5.11 21:10,0.081084162,0.091120325,0.002258503,0.045233103,0.081815192,
2000.5.11 21:20,0.004994351,0.000986638,0.041233914,0.012568353,0.049223649,
2000.5.11 21:30,0.049738387,0.0018898,0.080716329,0.066109328,0.023535671,
2000.5.11 21:40,0.015815817,0.036438366,0.02084651,0.019602688,0.057101899,
2000.5.11 21:50,0.031423568,0.08780982,0.001177535,0.055263254,0.047042338,
2000.5.11 22:00,0.083965408,0.014997379,0.007505935,0.014512765,0.000981716,
2000.5.11 22:10,0.082883022,0.083892787,0.028084428,0.065199938,0.087762085,
2000.5.11 22:20,0.079511255,0.07743151,0.072429711,0.001911014,0.025930688,
2000.5.11 22:30,0.066570893,0.075011989,0.054235884,0.099969086,0.047968915,
2000.5.11 22:40,0.091056673,0.014759526,0.054434479,0.025549362,0.00368114,
2000.5.11 22:50,0.004944919,0.002482006,0.043238755,0.079914895,0.097066274,
2000.5.11 23:00,0.014631883,0.009506092,0.015777402,0.062954466,0.026988195,
2000.5.11 23:10,0.012619582,0.034301957,0.065495516,0.085332675,0.089135382,
2000.5.11 23:20,0.079140997,0.082244346,0.075523839,0.01497282,0.081354054,
2000.5.11 23:30,0.073689929,0.068875338,0.072745406,0.042322478,0.075546367,
2000.5.11 23:40,0.003128632,0.086319941,0.040955912,0.020131248,0.003452756,
2000.5.11 23:50,0.048906199,0.050985726,0.00723177,0.086138229,0.012906219,
2000.5.12 0:00,0.033186411,0.012684027,0.041982301,0.011944089,0.046959707,
2000.5.12 0:10,0.040769793,0.009608376,0.076165994,0.02145675,0.093711064,
2000.5.12 0:20,0.094513628,0.004383038,0.099846331,0.080940245,0.05870108,
2000.5.12 0:30,0.074674306,0.071632023,0.037957742,0.05805275,0.006645764,
2000.5.12 0:40,0.034619498,0.069457237,0.015632983,0.045660572,0.017609956,
2000.5.12 0:50,0.027674242,0.096744701,0.057761071,0.081677005,0.094358838,
2000.5.12 1:00,0.078069063,0.076508514,0.046517105,0.005943212,0.073057981,
2000.5.12 1:10,0.024866197,0.071188717,0.026232576,0.078574169,0.039044476,
2000.5.12 1:20,0.045392377,0.082033538,0.045378953,0.010403842,0.045707769,
2000.5.12 1:30,0.073109131,0.003469378,0.071423268,0.055118795,0.01029678,
2000.5.12 1:40,0.05517695,0.022926689,0.072515584,0.017304235,0.028850217,
2000.5.12 1:50,0.053804597,0.032750182,0.071489541,0.065007493,0.011623477,
2000.5.12 2:00,0.035930294,0.009297534,0.030962926,0.075782869,0.097447711,
2000.5.12 2:10,0.040184151,0.028383955,0.091128583,0.061431536,0.042508062,
2000.5.12 2:20,0.099705459,0.008952034,0.09811307,0.023864395,0.05585412,
2000.5.12 2:30,0.075063932,0.030867648,0.028298778,0.066445604,0.014022564,
2000.5.12 2:40,0.063561259,0.057606793,0.000309279,0.018725064,0.032872838,
2000.5.12 2:50,0.037248492,0.09212856,0.004145306,0.019725778,0.089663063,
2000.5.12 3:00,0.040713239,0.002755262,0.086525785,0.045803206,0.069040098,
2000.5.12 3:10,0.084919694,0.020522911,0.059685499,0.088201819,0.079214587,
2000.5.12 3:20,0.019342736,0.018456754,0.005680552,0.032551326,0.066266253,
2000.5.12 3:30,0.070371407,0.026250199,0.030626047,0.014045151,0.061099837,
2000.5.12 3:40,0.032379156,0.083479197,0.018017323,0.077555553,0.015894001,
2000.5.12 3:50,0.095918891,0.099736791,0.002020783,0.049189807,0.084603865,
2000.5.12 4:00,0.029593089,0.076148974,0.058342708,0.009173326,0.058140829,
2000.5.12 4:10,0.06153735,0.023951758,0.032477427,0.011872692,0.000776808,
2000.5.12 4:20,0.000995238,0.03315405,0.06684531,0.093226144,0.019559714,
2000.5.12 4:30,0.021543094,0.053272868,0.058626021,0.003689602,0.082390233,
2000.5.12 4:40,0.057117611,0.052422969,0.054581851,0.094777866,0.048453846,
2000.5.12 4:50,0.062993067,0.094812589,0.009741105,0.010142606,0.044402291,
2000.5.12 5:00,0.005375828,0.025461456,0.023822391,0.039089188,0.016758757,
2000.5.12 5:10,0.080026323,0.037142397,0.052018996,0.049841554,0.059244806,
2000.5.12 5:20,0.053362668,0.054865751,0.062891622,0.083146159,0.097455599,
2000.5.12 5:30,0.010094997,0.069097775,0.096661408,0.058100294,0.088116353,
2000.5.12 5:40,0.08128009,0.07680431,0.096819657,0.096328022,0.065769239,
2000.5.12 5:50,0.006551295,0.061362711,0.076329539,0.008472282,0.001192455,
2000.5.12 6:00,0.093062818,0.048361939,0.043833864,0.036633029,0.058024463,
2000.5.12 6:10,0.039502101,0.06625654,0.087011551,0.021617965,0.083608452,
2000.5.12 6:20,0.056166269,0.025895385,0.021407632,0.008697681,0.080179517,
2000.5.12 6:30,0.056409241,0.080538187,0.089414106,0.042180768,0.060635134,
2000.5.12 6:40,0.066015473,0.079872321,0.025435019,0.071570034,0.076429302,
2000.5.12 6:50,0.02390059,0.039533485,0.063568844,0.062232197,0.054626569,
2000.5.12 7:00,0.087710634,0.09485558,0.018161862,0.031882778,0.041960986,
2000.5.12 7:10,0.069409544,0.017570772,0.027267963,0.036678586,0.024161785,
2000.5.12 7:20,0.050314735,0.098994339,0.041419623,0.068039992,0.064536428,
2000.5.12 7:30,0.046598336,0.067817938,0.036784859,0.021315731,0.035716737,
2000.5.12 7:40,0.065316635,0.010815671,0.097696215,0.008475583,0.083500327,
2000.5.12 7:50,0.088674247,0.061342701,0.003724467,0.036081875,0.039465651,
2000.5.12 8:00,0.091622501,0.010700793,0.032015057,0.002990065,0.048466579,
2000.5.12 8:10,0.042622439,0.02717317,0.096788943,0.090239715,0.056059992,
2000.5.12 8:20,0.026644191,0.096750742,0.073020653,0.019780269,0.020780854,
2000.5.12 8:30,0.0223695,0.06688149,0.075790022,0.021270463,0.087474695,
2000.5.12 8:40,0.0639243,0.054664064,0.014439982,0.045378368,0.080827119,
2000.5.12 8:50,0.037667936,0.037402359,0.002695722,0.024248858,0.069454082,
2000.5.12 9:00,0.090934881,0.012690182,0.062415505,0.05776503,0.043544803,
2000.5.12 9:10,0.050870023,0.007840801,0.015606432,0.081353976,0.068453089,
2000.5.12 9:20,0.082395696,0.032696305,0.052243029,0.013718448,0.084271524,
2000.5.12 9:30,0.099004028,0.079597417,0.072828115,0.044180052,0.010521462,
2000.5.12 9:40,0.026077981,0.039393111,0.074570633,0.088773257,0.04785146,
2000.5.12 9:50,0.086507005,0.003066384,0.057798002,0.013908957,0.005998492,
2000.5.12 10:00,0.041117469,0.092823531,0.091529507,0.027242332,0.018621562,
2000.5.12 10:10,0.038955928,0.040847293,0.072173436,0.083166646,0.039472002,
2000.5.12 10:20,0.095251047,0.026663104,0.060671303,0.039649268,0.066653457,
2000.5.12 10:30,0.098315593,0.05168337,0.072296529,0.075488185,0.00455919,
2000.5.12 10:40,0.058366394,0.091994877,0.078437967,0.046074995,0.078266414,
2000.5.12 10:50,0.052530796,0.074103658,0.064580339,0.003532957,0.081187946,
2000.5.12 11:00,0.030242012,0.04264829,0.064896363,0.053898994,0.083358166,
2000.5.12 11:10,0.067372074,0.053987232,0.058867854,0.029143639,0.095423239,
2000.5.12 11:20,0.041774032,0.062769554,0.007314978,0.093531023,0.091314183,
2000.5.12 11:30,0.046286271,0.019662111,0.051668689,0.03807653,0.02080723,
2000.5.12 11:40,0.074692533,0.090845578,0.081650677,0.023029211,0.094034619,
2000.5.12 11:50,0.054141029,0.011638663,0.004113807,0.000192895,0.053220285,
2000.5.12 12:00,0.079700681,0.087179436,0.030835415,0.079428021,0.049304939,
2000.5.12 12:10,0.097979557,0.028127885,0.038992687,0.042125789,0.024742326,
2000.5.12 12:20,0.018301003,0.00992633,0.032520974,0.090461477,0.036567552,
2000.5.12 12:30,0.033518299,0.064241095,0.071476211,0.006581116,0.054570847,
2000.5.12 12:40,0.040979315,0.029496651,0.000852894,0.040978303,0.021285193,
2000.5.12 12:50,0.036164588,0.0927504,0.041265948,0.06409944,0.052899529,
2000.5.12 13:00,0.008930158,0.038453931,0.031699457,0.002964118,0.064791711,
2000.5.12 13:10,0.082459676,0.016397665,0.009500437,0.038535531,0.001232914,
2000.5.12 13:20,0.08936953,0.001577335,0.072871775,0.014647439,0.035614717,
2000.5.12 13:30,0.037161292,0.032311299,0.023814202,0.035221176,0.044735607,
2000.5.12 13:40,0.091109909,0.010997447,0.099759871,0.098255525,0.066123595,
2000.5.12 13:50,0.076641985,0.04765561,0.036238464,0.061312092,0.01824493,
2000.5.12 14:00,0.089134207,0.09864758,0.008561832,0.096109276,0.054599312,
2000.5.12 14:10,0.00012295,0.080961426,0.036613106,0.05015043,0.08720602,
2000.5.12 14:20,0.092672665,0.040492534,0.02927336,0.0269904,0.096570522,
2000.5.12 14:30,0.051359749,0.06317221,0.059347731,0.04628853,0.075958018,
2000.5.12 14:40,0.080948814,0.09632666,0.03534634,0.080995898,0.066203663,
2000.5.12 14:50,0.005224736,0.048877714,0.069482392,0.075901969,0.051087459,
2000.5.12 15:00,0.050587171,0.043729366,0.07511721,0.002235566,0.084265287,
2000.5.12 15:10,0.078551786,0.070096451,0.067747118,0.052784051,0.020780479,
2000.5.12 15:20,0.01918344,0.015003787,0.014728433,0.07040447,0.004786253,
2000.5.12 15:30,0.043926296,0.060378919,0.074015825,0.09499873,0.051825692,
2000.5.12 15:40,0.084738212,0.001267933,1.48E-05,0.060843098,0.078568665,
2000.5.12 15:50,0.023143973,0.067210069,0.026469198,0.054276845,0.088325143,
2000.5.12 16:00,0.045165859,0.01682323,0.095935018,0.070336242,0.041449038,
2000.5.12 16:10,0.05085799,0.097281728,0.058329425,0.029924906,0.069465507,
2000.5.12 16:20,0.094334336,0.079724288,0.013105792,0.054722419,0.041223947,
2000.5.12 16:30,0.039281751,0.029009218,0.07245083,0.048550454,0.041449602,
2000.5.12 16:40,0.088774918,0.061609898,0.051149379,0.066696734,0.086308148,
2000.5.12 16:50,0.052928615,0.016492477,0.064804557,0.083369906,0.083956593,
2000.5.12 17:00,0.00613538,0.063812256,0.082774505,0.055934136,0.060530038,
2000.5.12 17:10,0.021079358,0.039686282,0.014417708,0.047611269,0.03877842,
2000.5.12 17:20,0.014470642,0.034406693,0.022548515,0.06098723,0.06491538,
2000.5.12 17:30,0.049320431,0.003395033,0.076975983,0.094618718,0.050402392,
2000.5.12 17:40,0.067064261,0.095342169,0.099366755,0.098214715,0.090356975,
2000.5.12 17:50,0.09816248,0.070382572,0.083444172,0.032990286,0.040086398,
2000.5.12 18:00,0.04114152,0.098824592,0.001758672,0.039349863,0.083208842,
2000.5.12 18:10,0.038046617,0.026821893,0.003595221,0.019123295,0.064036731,
2000.5.12 18:20,0.087938241,0.082543726,0.003652325,0.053683804,0.001321317,
2000.5.12 18:30,0.075153251,0.008262259,0.039303684,0.084826358,0.012813488,
2000.5.12 18:40,0.019512864,0.036697688,0.00507805,0.023757774,0.035733815,
2000.5.12 18:50,0.064921223,0.04750309,0.004785384,0.017939796,0.058563133,
2000.5.12 19:00,0.051047157,0.014331392,0.035075265,0.04014366,0.075489323,
2000.5.12 19:10,0.091262822,0.015746303,0.058291239,0.006653896,0.021898713,
2000.5.12 19:20,0.057978917,0.061783992,0.071662526,0.077856286,0.044553522,
2000.5.12 19:30,0.073048221,0.018559005,0.058156329,0.017648104,0.053262415,
2000.5.12 19:40,0.064073071,0.08865411,0.017224674,0.059862697,0.061746646,
2000.5.12 19:50,0.053116077,0.017253142,0.097587685,0.048596951,0.042532069,
2000.5.12 20:00,0.092525923,0.061708029,0.008018937,0.017294563,0.05187224,
2000.5.12 20:10,0.041888126,0.098516866,0.076536838,0.089665438,0.050349046,
2000.5.12 20:20,0.043478318,0.03234286,0.037608654,0.032540739,0.092039956,
2000.5.12 20:30,0.080391428,0.039482396,0.053591679,0.021982178,0.029445843,
2000.5.12 20:40,0.078243829,0.054980462,0.060665781,0.074815995,0.089913916,
2000.5.12 20:50,0.053884877,0.09125946,0.049296524,0.0584388,0.028276595,
2000.5.12 21:00,0.016443671,0.044365603,0.071842153,0.043306898,0.036952899,
2000.5.12 21:10,0.033550948,0.003262142,0.092413789,0.033111307,0.07234832,
2000.5.12 21:20,0.055794469,0.081593339,0.089870841,0.03718393,0.086983822,
2000.5.12 21:30,0.030396643,0.0890862,0.046246928,0.004624818,0.002898106,
2000.5.12 21:40,0.015950026,0.071404796,0.07283774,0.020497666,0.05372634,
2000.5.12 21:50,0.012755675,0.072002545,0.083396339,0.032687858,0.024841309,
2000.5.12 22:00,0.018968502,0.066882451,0.080398836,0.048145383,0.060706278,
2000.5.12 22:10,0.003072485,0.006644701,0.066320159,0.089490537,0.042645866,
2000.5.12 22:20,0.020408523,0.007826437,0.057757977,0.079746208,0.059009871,
2000.5.12 22:30,0.080512198,0.041228494,0.058410794,0.011841962,0.089948112,
2000.5.12 22:40,0.05272356,0.037480778,0.082519536,0.03977444,0.062184156,
2000.5.12 22:50,0.018119529,0.093742329,0.023607471,0.033121818,0.043910969,
2000.5.12 23:00,0.004235943,0.078775274,0.099574387,0.036589833,0.068924361,
2000.5.12 23:10,0.020583083,0.004755649,0.072183277,0.099237713,0.092235347,
2000.5.12 23:20,0.021424445,0.002337412,0.035949469,0.014680263,0.036120917,
2000.5.12 23:30,0.060625373,0.030543185,0.089999341,0.019813716,0.041558114,
2000.5.12 23:40,0.038839484,0.00626044,0.008612623,0.005889641,0.043307246,
2000.5.12 23:50,0.080120042,0.064302747,0.071323136,0.070548059,0.070352776,
2000.5.13 0:00,0.031076588,0.087918332,0.082158276,0.021643589,0.080807679,
2000.5.13 0:10,0.020051919,0.030896744,0.026658578,0.027454236,0.065017933,
2000.5.13 0:20,0.093415014,0.012397359,0.03971873,0.076796905,0.008444681,
2000.5.13 0:30,0.075634441,0.005013968,0.022300253,0.039826408,0.031863495,
2000.5.13 0:40,0.06115072,0.050487407,0.077012119,0.049412654,0.06335752,
2000.5.13 0:50,0.062365305,0.003070784,0.053177998,0.047788905,0.056518944,
2000.5.13 1:00,0.088287096,0.019929361,0.082400457,0.034893007,0.047887231,
2000.5.13 1:10,0.019670203,0.050132992,0.079579278,0.081613663,0.055238881,
2000.5.13 1:20,0.043551946,0.089493158,0.05880022,0.043436113,0.006522274,
2000.5.13 1:30,0.043673346,0.012916077,0.008830453,0.04227142,0.094057835,
2000.5.13 1:40,0.083348615,0.092236917,0.0074791,0.028068063,0.076094547,
2000.5.13 1:50,0.046052017,0.090981132,0.025819355,0.074133048,0.019088359,
2000.5.13 2:00,0.061636157,0.035973299,0.073675444,0.075438839,0.082554208,
2000.5.13 2:10,0.087015283,0.001151633,0.004433973,0.097812057,0.096114453,
2000.5.13 2:20,0.044609292,0.020417917,0.077843921,0.091724866,0.028173872,
2000.5.13 2:30,0.055034784,0.028704049,0.012338459,0.078543223,0.073360446,
2000.5.13 2:40,0.048147419,0.051691495,0.015311164,0.068970811,0.004994358,
2000.5.13 2:50,0.019916787,0.062710672,0.00841947,0.097556829,0.045792447,
2000.5.13 3:00,0.012355125,0.036270224,0.027431535,0.074267342,0.01658571,
2000.5.13 3:10,0.002843109,0.094330339,0.016453157,0.088237428,0.03906819,
2000.5.13 3:20,0.081031759,0.07386364,0.078626338,0.096701908,0.020289482,
2000.5.13 3:30,0.080181017,0.055603815,0.082319903,0.078613369,0.092267425,
2000.5.13 3:40,0.067986417,0.0303314,0.014139247,0.079353892,0.049794135,
2000.5.13 3:50,0.024544114,0.078700153,0.037730621,0.04088959,0.092819372,
2000.5.13 4:00,0.079538217,0.003968168,0.057394032,0.022134084,0.040393059,
2000.5.13 4:10,0.009448411,0.017865059,0.018003912,0.007942876,0.047796432,
2000.5.13 4:20,0.022462229,0.096312463,0.054973549,0.077757476,0.042599292,
2000.5.13 4:30,0.034088509,0.049093891,0.008883468,0.033438368,0.018834128,
2000.5.13 4:40,0.092777844,1.51E-05,0.047619187,0.024425644,0.078532945,
2000.5.13 4:50,0.073927322,0.066712061,0.06343161,0.058528189,0.043157417,
2000.5.13 5:00,0.087291647,0.029617922,0.016893363,0.036446122,0.020350276,
2000.5.13 5:10,0.04123362,0.079213518,0.098988093,0.081733889,0.02637412,
2000.5.13 5:20,0.085915764,0.095049884,0.004207958,0.017556868,0.049264129,
2000.5.13 5:30,0.020829681,0.05184978,0.000594168,0.024795048,0.025534059,
2000.5.13 5:40,0.090885394,0.069698008,0.01452873,0.012855839,0.024859409,
2000.5.13 5:50,0.008030272,0.014145096,0.081365525,0.00726377,0.050901762,
2000.5.13 6:00,0.090051873,0.054277469,0.040008858,0.046766454,0.026453026,
2000.5.13 6:10,0.039408975,0.050155891,0.071418748,0.004214631,0.013479819,
2000.5.13 6:20,0.02939082,0.053991223,0.037225087,0.013314082,0.036424172,
2000.5.13 6:30,0.071781978,0.035128651,0.065995558,0.095597321,0.027766679,
2000.5.13 6:40,0.089799142,0.079769391,0.01938993,0.068603569,0.013732046,
2000.5.13 6:50,0.02469588,0.01476442,0.011639104,0.080079726,0.089329572,
2000.5.13 7:00,0.052967217,0.079385943,0.092875854,0.095118967,0.097506346,
2000.5.13 7:10,0.078326617,0.019104917,0.090482831,0.076433201,0.098196979,
2000.5.13 7:20,0.056380517,0.095822185,0.032116929,0.091018752,0.080571003,
2000.5.13 7:30,0.053783091,0.08618598,0.021574773,0.058667401,0.060994324,
2000.5.13 7:40,0.081083979,0.099075268,0.027739962,0.006615879,0.028687548,
2000.5.13 7:50,0.0448731,0.015097569,0.014330953,0.088403403,0.037949845,
2000.5.13 8:00,0.000971464,0.003896097,0.047293609,0.087671991,0.018600813,
2000.5.13 8:10,0.088152329,0.079568176,0.040498055,0.027648169,0.044991329,
2000.5.13 8:20,0.023708477,0.029624031,0.00551581,0.069344806,0.067644249,
2000.5.13 8:30,0.021694677,0.054478425,0.021434975,0.015238676,0.016016252,
2000.5.13 8:40,0.049933968,0.098733162,0.074227186,0.053601514,0.061439107,
2000.5.13 8:50,0.038734975,0.02373327,0.067817763,0.053702556,0.024316856,
2000.5.13 9:00,0.093174298,0.048213317,0.016997255,0.046311317,0.062136618,
2000.5.13 9:10,0.028035456,0.07101302,0.06363185,0.023985003,0.022623659,
2000.5.13 9:20,0.020487506,0.03065393,0.075538518,0.055130052,0.079233854,
2000.5.13 9:30,0.081501624,0.03830447,0.01105375,0.039693821,0.067331169,
2000.5.13 9:40,0.079237748,0.053000154,0.097688155,0.077692302,0.067320111,
2000.5.13 9:50,0.082762286,0.040932232,0.089364797,0.0190051,0.047135076,
2000.5.13 10:00,0.023024086,0.091562854,0.060553266,0.043099543,0.070193184,
2000.5.13 10:10,0.080028746,0.088392261,0.068606421,0.066917774,0.082247329,
2000.5.13 10:20,0.003645441,0.052116398,0.018642147,0.050440697,0.064750073,
2000.5.13 10:30,0.061511964,0.097541286,0.089056587,0.052065578,0.062710125,
2000.5.13 10:40,0.090518581,0.085962372,0.073369766,0.05553231,0.08388075,
2000.5.13 10:50,0.096635444,0.021241565,0.013778938,0.026544342,0.003125937,
2000.5.13 11:00,0.016408411,0.075038115,0.056854683,0.051971289,0.086064318,
2000.5.13 11:10,0.051548778,0.070527929,0.093910116,0.081929798,0.072231871,
2000.5.13 11:20,0.085642054,0.030496846,0.047654746,0.032751235,0.095141494,
2000.5.13 11:30,0.003288653,0.093154102,0.093247052,0.059101113,0.093318075,
2000.5.13 11:40,0.089244096,0.062111816,0.049264615,0.071080437,0.025872936,
2000.5.13 11:50,0.036614508,0.075745566,0.08767019,0.026488925,0.088345762,
2000.5.13 12:00,0.033485199,0.039494321,0.072848087,0.098887256,0.071218424,
2000.5.13 12:10,0.089860814,0.065572254,0.038453936,0.0261375,0.065838597,
2000.5.13 12:20,0.045467894,0.04719031,0.038605187,0.082745607,0.050598141,
2000.5.13 12:30,0.026270415,0.003748991,0.016433789,0.09351494,0.025259054,
2000.5.13 12:40,0.071280697,0.071511016,0.092623745,0.059387971,0.050708902,
2000.5.13 12:50,0.037330563,0.03148081,0.097666049,0.022718612,0.034347798,
2000.5.13 13:00,0.047030553,0.094087804,0.083029837,0.047335938,0.02477456,
2000.5.13 13:10,0.004056407,0.068618166,0.038620655,0.070567289,0.045173079,
2000.5.13 13:20,0.005984626,0.012292479,0.061206649,0.084830778,0.050027982,
2000.5.13 13:30,0.057592852,0.071056764,0.080074334,0.093567664,0.068743276,
2000.5.13 13:40,0.006866522,0.012388776,0.068930731,0.063277122,0.013402284,
2000.5.13 13:50,0.034526497,0.011473052,0.043341389,0.023317602,0.011444716,
2000.5.13 14:00,0.028410038,0.01288356,0.005595417,0.016571182,0.013231428,
2000.5.13 14:10,0.055249841,0.061868444,0.08915476,0.073072882,0.07686539,
2000.5.13 14:20,0.065770771,0.014431298,0.06229357,0.013318567,0.052154424,
2000.5.13 14:30,0.037053163,0.022177793,0.08143125,0.017866234,0.057562764,
2000.5.13 14:40,0.02826389,0.023196821,0.022034887,0.002573141,0.061583138,
2000.5.13 14:50,0.021393602,0.056632375,0.038465446,0.053274112,0.020995589,
2000.5.13 15:00,0.095491915,0.005426217,0.020255187,0.039261393,0.09135542,
2000.5.13 15:10,0.023899902,0.096788446,0.044756966,0.008795216,0.038186676,
2000.5.13 15:20,0.046216438,0.033934844,0.060830015,0.086841516,0.095253672,
